clusterID	gene_ident	gene_mass	gene	protein_mass	avg_logFC	qvalue	num	anum	mean	median	num_bg	anum_bg	mean_bg	median_bg
12	mass_15328_734533350225	15328.734533350225	H3f3a	15328.0	0.594164360165674	2.381273011452174e-17	73	73	3.506410975165409	3.413218557938135	553	553	2.322744290914402	2.2782972230838303
12	mass_15328_734533350225	15328.734533350225	H3f3c	15328.0	0.594164360165674	2.381273011452174e-17	73	73	3.506410975165409	3.413218557938135	553	553	2.322744290914402	2.2782972230838303
12	mass_15330_243666563549	15330.243666563549	H3f3a	15328.0	0.5988961073993929	2.1666939977228808e-17	73	73	3.474445741439544	3.44730279694477	553	553	2.2940341958176975	2.2635217747700076
12	mass_15330_243666563549	15330.243666563549	H3f3c	15328.0	0.5988961073993929	2.1666939977228808e-17	73	73	3.474445741439544	3.44730279694477	553	553	2.2940341958176975	2.2635217747700076
12	mass_15342_316732270143	15342.316732270143	Fkbp2	15344.0	0.538905197342233	7.412785441725777e-15	73	73	2.997487524017606	2.9909775695757728	553	553	2.063149645801764	2.02203829957713
12	mass_15343_825865483468	15343.825865483468	Fkbp2	15344.0	0.5373790452961473	1.4331409615748285e-14	73	73	2.925754411549033	2.9468552684285574	553	553	2.015907711021443	1.9692803344936953
12	mass_15345_334998696791	15345.334998696791	Fkbp2	15344.0	0.5325950409854515	2.0546066545987754e-14	73	73	2.87184922781654	2.834960428441124	553	553	1.985338727234746	1.9228505781908192
12	mass_15346_844131910117	15346.844131910117	Fkbp2	15344.0	0.5272706413235262	3.1155164949059215e-14	73	73	2.822720256280623	2.856899722969926	553	553	1.9585894420749304	1.9007528584074274
12	mass_15512_848785375783	15512.848785375783	Ndufb6	15515.0	0.5191152416499031	2.1280410034843864e-05	73	73	0.5337940188454996	0.5202917792146584	553	542	0.3724813261479881	0.3503675535442788
12	mass_15514_357918589109	15514.357918589109	Ndufb6	15515.0	0.5178096409532187	2.5033567108869992e-05	73	73	0.5329361430310181	0.5407601857478931	553	542	0.3722194602118027	0.36682971017310606
12	mass_15515_867051802432	15515.867051802432	Ndufb6	15515.0	0.5347411808755971	9.047612146556968e-06	73	72	0.5468228540508198	0.5394665034654995	553	539	0.3774622132487434	0.3634229473823108
12	mass_15517_376185015757	15517.376185015757	Ndufb6	15515.0	0.5626758987431528	3.4508939868411705e-06	73	72	0.5543545553290244	0.5481228692933591	553	540	0.3753231140793975	0.35265539148825015
12	mass_15521_903584655729	15521.903584655729	Rps17	15524.0	0.5494411794821317	5.849441623963017e-07	73	73	0.5503390928886136	0.5144054380553716	553	543	0.37603834979448736	0.3540462301034174
12	mass_15523_412717869054	15523.412717869054	Rps17	15524.0	0.556621550656895	2.823961554792677e-07	73	73	0.5462783223212295	0.5129292196326154	553	535	0.3714104049080723	0.352248295607129
12	mass_15523_412717869054	15523.412717869054	Chchd4	15525.0	0.556621550656895	2.823961554792677e-07	73	73	0.5462783223212295	0.5129292196326154	553	535	0.3714104049080723	0.352248295607129
12	mass_15524_921851082378	15524.921851082378	Rps17	15524.0	0.541072709154994	7.914221393652857e-07	73	73	0.5422444373825385	0.49692439506207875	553	534	0.37266287848705637	0.35264014398722154
12	mass_15524_921851082378	15524.921851082378	Chchd4	15525.0	0.541072709154994	7.914221393652857e-07	73	73	0.5422444373825385	0.49692439506207875	553	534	0.37266287848705637	0.35264014398722154
12	mass_15588_305446041995	15588.305446041995	Ccdc126	15590.0	-0.5134248804576643	0.0009345065610019915	73	73	0.34384981583393043	0.31242445714317985	553	542	0.49082299376955435	0.31925419094232727
12	mass_15589_81457925532	15589.81457925532	Ccdc126	15590.0	-0.5864625207105949	0.0002194322426107175	73	73	0.35532731006576024	0.3350368110771424	553	542	0.5335455310058552	0.34791251993354066
12	mass_15591_323712468644	15591.323712468644	Ccdc126	15590.0	-0.6084412534047884	0.0001854623836659561	73	73	0.36847623788843425	0.35383481048549653	553	540	0.5617827526053678	0.35276382849251653
12	mass_15592_832845681969	15592.832845681969	Ccdc126	15590.0	-0.6395651223892391	0.00014950954340204803	73	71	0.376143149975145	0.3455746317575344	553	540	0.5859781899566836	0.36058722209954974
12	mass_15776_947097707527	15776.947097707527	Ttr	15776.0	-0.5058801095444602	0.000854277802429512	73	67	0.18830148344937825	0.15498731499810378	553	526	0.2673861265980823	0.23266987725837476
12	mass_15778_456230920852	15778.456230920852	Ttr	15776.0	-0.5368048933311796	0.0004427032861903838	73	67	0.18449703862550715	0.1434286400339061	553	527	0.2676601929080183	0.2312705936350159
12	mass_15805_620628760687	15805.620628760687	Rps23	15807.0	-0.5168908210522266	7.458669927401942e-06	73	71	0.26473486430031234	0.2559136078965153	553	540	0.3788007323449998	0.3324708302028222
12	mass_15805_620628760687	15805.620628760687	ORF11	15806.0	-0.5168908210522266	7.458669927401942e-06	73	71	0.26473486430031234	0.2559136078965153	553	540	0.3788007323449998	0.3324708302028222
12	mass_15807_129761974013	15807.129761974013	Rps23	15807.0	-0.6191490588479762	4.564366679236423e-08	73	72	0.25461171933899907	0.2572172537390322	553	545	0.3910757155679521	0.3404125468971058
12	mass_15807_129761974013	15807.129761974013	ORF11	15806.0	-0.6191490588479762	4.564366679236423e-08	73	72	0.25461171933899907	0.2572172537390322	553	545	0.3910757155679521	0.3404125468971058
12	mass_15808_638895187336	15808.638895187336	Rps23	15807.0	-0.7003552819996633	2.205978962652011e-10	73	72	0.2555521405315652	0.24488653457641105	553	545	0.41524784712138785	0.36420955728293636
12	mass_15808_638895187336	15808.638895187336	ORF11	15806.0	-0.7003552819996633	2.205978962652011e-10	73	72	0.2555521405315652	0.24488653457641105	553	545	0.41524784712138785	0.36420955728293636
